0:   AA gagne 33.9%, partage 0.0%
93:   Q9-offsuited gagne 9.0%, partage 2.4%
94:   85-suited gagne 8.9%, partage 3.0%
95:   T6-suited gagne 8.9%, partage 3.2%
96:   K6-offsuited gagne 8.9%, partage 1.1%
97:   K5-suited gagne 8.8%, partage 3.4%
98:   A6-offsuited gagne 8.8%, partage 2.3%
99:   32-suited gagne 8.7%, partage 2.0%
100:   43-suited gagne 8.6%, partage 0.0%
101:   A5-offsuited gagne 8.6%, partage 2.5%
102:   Q7-suited gagne 8.5%, partage 1.4%
103:   97-offsuited gagne 8.4%, partage 2.0%
104:   T2-suited gagne 8.2%, partage 0.6%
105:   A4-suited gagne 8.2%, partage 4.5%
106:   T8-offsuited gagne 8.2%, partage 2.7%
107:   83-suited gagne 8.1%, partage 2.2%
108:   A3-offsuited gagne 8.0%, partage 1.4%
109:   QJ-suited gagne 8.0%, partage 1.5%
110:   K2-offsuited gagne 7.9%, partage 1.3%
111:   Q5-offsuited gagne 7.9%, partage 1.8%
112:   J6-offsuited gagne 7.9%, partage 1.9%
113:   76-offsuited gagne 7.8%, partage 2.0%
114:   K7-offsuited gagne 7.8%, partage 2.3%
115:   82-offsuited gagne 7.7%, partage 2.6%
116:   Q6-suited gagne 7.7%, partage 2.6%
117:   Q7-offsuited gagne 7.7%, partage 2.2%
118:   J5-suited gagne 7.5%, partage 1.4%
119:   T6-offsuited gagne 7.4%, partage 2.8%
120:   J7-offsuited gagne 7.4%, partage 3.2%
121:   43-offsuited gagne 7.3%, partage 1.9%
122:   Q6-offsuited gagne 7.3%, partage 2.0%
123:   T7-offsuited gagne 7.2%, partage 2.0%
124:   62-suited gagne 7.0%, partage 0.8%
125:   53-offsuited gagne 6.8%, partage 1.4%
126:   J3-offsuited gagne 6.6%, partage 2.4%
127:   J8-offsuited gagne 6.6%, partage 3.9%
128:   94-suited gagne 6.4%, partage 1.4%
129:   Q2-offsuited gagne 6.3%, partage 1.6%
130:   K3-offsuited gagne 6.3%, partage 3.3%
131:   95-offsuited gagne 6.3%, partage 2.3%
132:   J6-suited gagne 6.3%, partage 2.5%
133:   Q8-offsuited gagne 6.2%, partage 3.4%
134:   J2-offsuited gagne 6.1%, partage 1.2%
135:   Q3-suited gagne 6.1%, partage 0.8%
136:   J4-offsuited gagne 6.1%, partage 3.9%
137:   Q4-offsuited gagne 6.0%, partage 1.8%
138:   96-offsuited gagne 6.0%, partage 2.7%
139:   K4-offsuited gagne 5.9%, partage 1.5%
140:   75-offsuited gagne 5.9%, partage 2.3%
141:   85-offsuited gagne 5.8%, partage 2.0%
142:   T5-offsuited gagne 5.8%, partage 2.7%
143:   J5-offsuited gagne 5.8%, partage 2.4%
144:   86-offsuited gagne 5.7%, partage 2.3%
145:   63-suited gagne 5.6%, partage 2.1%
146:   54-offsuited gagne 5.6%, partage 1.3%
147:   74-offsuited gagne 5.6%, partage 1.3%
148:   65-offsuited gagne 5.6%, partage 3.4%
149:   87-offsuited gagne 5.5%, partage 2.3%
150:   K5-offsuited gagne 5.3%, partage 3.0%
151:   63-offsuited gagne 5.2%, partage 1.2%
152:   62-offsuited gagne 5.0%, partage 1.2%
153:   Q3-offsuited gagne 5.0%, partage 3.0%
154:   52-suited gagne 4.9%, partage 2.8%
155:   T3-offsuited gagne 4.9%, partage 1.5%
156:   32-offsuited gagne 4.8%, partage 1.7%
157:   T4-offsuited gagne 4.8%, partage 3.7%
158:   92-offsuited gagne 4.7%, partage 0.7%
159:   T2-offsuited gagne 4.6%, partage 2.7%
160:   84-offsuited gagne 4.6%, partage 3.4%
161:   64-offsuited gagne 4.5%, partage 1.7%
162:   73-offsuited gagne 4.4%, partage 1.8%
163:   93-offsuited gagne 4.3%, partage 1.6%
164:   52-offsuited gagne 3.9%, partage 1.4%
165:   42-offsuited gagne 3.3%, partage 0.6%
166:   72-offsuited gagne 3.3%, partage 1.1%
167:   83-offsuited gagne 2.8%, partage 2.4%
168:   94-offsuited gagne 2.4%, partage 2.6%
