0:   AA gagne 31.8%, partage 0.0%
63:   65-suited gagne 10.5%, partage 2.3%
64:   J8-suited gagne 10.5%, partage 2.0%
65:   K9-offsuited gagne 10.5%, partage 3.1%
66:   QT-offsuited gagne 10.5%, partage 3.2%
67:   A7-offsuited gagne 10.4%, partage 2.2%
68:   88 gagne 10.4%, partage 0.0%
69:   T8-offsuited gagne 10.4%, partage 3.7%
70:   A3-offsuited gagne 10.3%, partage 3.1%
71:   64-suited gagne 10.3%, partage 0.6%
72:   J9-offsuited gagne 10.3%, partage 2.1%
73:   A8-offsuited gagne 10.2%, partage 1.8%
74:   32-suited gagne 10.0%, partage 1.3%
75:   85-suited gagne 10.0%, partage 1.5%
76:   98-suited gagne 10.0%, partage 2.9%
77:   AT-offsuited gagne 10.0%, partage 3.6%
78:   A4-offsuited gagne 9.9%, partage 3.2%
79:   Q6-suited gagne 9.9%, partage 2.9%
80:   K3-offsuited gagne 9.8%, partage 2.5%
81:   K8-offsuited gagne 9.8%, partage 2.7%
82:   T9-offsuited gagne 9.8%, partage 3.3%
83:   73-suited gagne 9.7%, partage 2.8%
84:   T4-suited gagne 9.6%, partage 0.0%
85:   K3-suited gagne 9.4%, partage 1.6%
86:   Q4-suited gagne 9.4%, partage 0.7%
87:   95-suited gagne 9.4%, partage 1.9%
88:   T6-suited gagne 9.4%, partage 4.1%
89:   T8-suited gagne 9.4%, partage 3.1%
90:   K4-suited gagne 9.3%, partage 2.5%
91:   72-suited gagne 9.1%, partage 2.1%
92:   Q9-offsuited gagne 9.1%, partage 2.2%
93:   22 gagne 9.0%, partage 0.0%
94:   92-suited gagne 9.0%, partage 2.6%
95:   75-suited gagne 9.0%, partage 1.4%
96:   K5-suited gagne 9.0%, partage 2.6%
97:   96-suited gagne 9.0%, partage 1.9%
98:   82-suited gagne 8.9%, partage 1.5%
99:   JT-offsuited gagne 8.9%, partage 1.9%
100:   J2-suited gagne 8.8%, partage 0.6%
101:   A3-suited gagne 8.8%, partage 4.8%
102:   64-offsuited gagne 8.8%, partage 2.9%
103:   52-suited gagne 8.3%, partage 3.8%
104:   94-suited gagne 8.3%, partage 2.8%
105:   Q2-suited gagne 8.2%, partage 2.0%
106:   Q6-offsuited gagne 8.2%, partage 1.3%
107:   42-suited gagne 8.1%, partage 0.0%
108:   98-offsuited gagne 8.1%, partage 2.5%
109:   Q8-offsuited gagne 8.1%, partage 1.8%
110:   K8-suited gagne 8.1%, partage 1.5%
111:   63-suited gagne 7.9%, partage 2.0%
112:   65-offsuited gagne 7.7%, partage 2.2%
113:   93-suited gagne 7.6%, partage 2.1%
114:   A2-offsuited gagne 7.5%, partage 3.3%
115:   97-offsuited gagne 7.3%, partage 2.1%
116:   96-offsuited gagne 7.2%, partage 2.8%
117:   63-offsuited gagne 7.1%, partage 2.8%
118:   87-offsuited gagne 7.1%, partage 1.5%
119:   K4-offsuited gagne 7.0%, partage 1.9%
120:   T7-offsuited gagne 6.9%, partage 2.8%
121:   73-offsuited gagne 6.8%, partage 3.1%
122:   T2-offsuited gagne 6.7%, partage 1.1%
123:   54-offsuited gagne 6.6%, partage 1.6%
124:   75-offsuited gagne 6.6%, partage 2.2%
125:   Q3-offsuited gagne 6.5%, partage 2.4%
126:   Q5-offsuited gagne 6.5%, partage 2.0%
127:   K5-offsuited gagne 6.5%, partage 2.0%
128:   K7-suited gagne 6.5%, partage 1.9%
129:   84-offsuited gagne 6.4%, partage 0.7%
130:   86-offsuited gagne 6.4%, partage 2.5%
131:   J7-offsuited gagne 6.4%, partage 1.4%
132:   62-suited gagne 6.3%, partage 0.0%
133:   K7-offsuited gagne 6.3%, partage 2.5%
134:   J4-offsuited gagne 6.2%, partage 3.2%
135:   95-offsuited gagne 6.2%, partage 2.7%
136:   Q2-offsuited gagne 6.1%, partage 1.5%
137:   T6-offsuited gagne 6.1%, partage 2.8%
138:   J5-offsuited gagne 6.0%, partage 1.1%
139:   Q7-offsuited gagne 6.0%, partage 1.6%
140:   T3-offsuited gagne 5.9%, partage 3.5%
141:   K6-offsuited gagne 5.9%, partage 3.3%
142:   82-offsuited gagne 5.7%, partage 1.0%
143:   74-offsuited gagne 5.7%, partage 1.8%
144:   32-offsuited gagne 5.6%, partage 1.1%
145:   J2-offsuited gagne 5.6%, partage 2.1%
146:   J8-offsuited gagne 5.6%, partage 1.5%
147:   83-offsuited gagne 5.5%, partage 1.5%
148:   85-offsuited gagne 5.5%, partage 1.9%
149:   K2-offsuited gagne 5.3%, partage 1.8%
150:   43-offsuited gagne 5.2%, partage 3.6%
151:   J3-offsuited gagne 5.2%, partage 1.7%
152:   T3-suited gagne 5.0%, partage 2.1%
153:   52-offsuited gagne 4.8%, partage 1.4%
154:   76-offsuited gagne 4.8%, partage 2.8%
155:   92-offsuited gagne 4.7%, partage 2.1%
156:   93-offsuited gagne 4.7%, partage 2.0%
157:   84-suited gagne 4.7%, partage 0.7%
158:   72-offsuited gagne 4.6%, partage 1.5%
159:   53-offsuited gagne 4.6%, partage 1.0%
160:   62-offsuited gagne 4.5%, partage 1.8%
161:   T5-offsuited gagne 4.5%, partage 1.8%
162:   J6-offsuited gagne 4.4%, partage 2.2%
163:   94-offsuited gagne 4.0%, partage 3.1%
164:   T4-offsuited gagne 4.0%, partage 2.6%
165:   J7-suited gagne 3.7%, partage 3.7%
166:   83-suited gagne 3.6%, partage 3.0%
167:   Q4-offsuited gagne 3.5%, partage 1.4%
168:   42-offsuited gagne 2.4%, partage 1.1%
