0:   AA gagne 39.5%, partage 0.0%
86:   JT-offsuited gagne 9.8%, partage 1.3%
87:   J8-offsuited gagne 9.7%, partage 1.5%
88:   Q4-suited gagne 9.6%, partage 1.2%
89:   J5-suited gagne 9.6%, partage 2.2%
90:   72-suited gagne 9.5%, partage 1.2%
91:   95-suited gagne 9.5%, partage 0.7%
92:   98-suited gagne 9.5%, partage 2.7%
93:   KT-offsuited gagne 9.4%, partage 1.8%
94:   53-suited gagne 9.3%, partage 2.7%
95:   Q6-suited gagne 9.3%, partage 1.3%
96:   K7-suited gagne 9.0%, partage 3.0%
97:   A6-offsuited gagne 8.9%, partage 0.7%
98:   Q7-offsuited gagne 8.9%, partage 1.7%
99:   K8-offsuited gagne 8.6%, partage 2.6%
100:   A5-offsuited gagne 8.4%, partage 2.6%
101:   JT-suited gagne 8.3%, partage 1.8%
102:   K2-offsuited gagne 8.2%, partage 2.9%
103:   54-suited gagne 8.2%, partage 2.1%
104:   K6-offsuited gagne 8.1%, partage 1.8%
105:   A8-offsuited gagne 8.0%, partage 2.2%
106:   65-offsuited gagne 7.9%, partage 2.3%
107:   T8-offsuited gagne 7.9%, partage 1.7%
108:   Q3-suited gagne 7.8%, partage 0.7%
109:   83-suited gagne 7.7%, partage 1.3%
110:   96-offsuited gagne 7.7%, partage 1.5%
111:   T9-offsuited gagne 7.7%, partage 3.0%
112:   64-suited gagne 7.6%, partage 1.3%
113:   T7-offsuited gagne 7.6%, partage 1.2%
114:   52-suited gagne 7.5%, partage 1.3%
115:   76-offsuited gagne 7.5%, partage 3.0%
116:   Q8-offsuited gagne 7.5%, partage 2.2%
117:   94-suited gagne 7.4%, partage 1.8%
118:   64-offsuited gagne 7.3%, partage 0.2%
119:   62-suited gagne 7.1%, partage 1.3%
120:   82-suited gagne 7.1%, partage 0.6%
121:   Q4-offsuited gagne 6.9%, partage 2.9%
122:   K5-offsuited gagne 6.9%, partage 2.8%
123:   42-suited gagne 6.8%, partage 2.7%
124:   K3-offsuited gagne 6.8%, partage 3.3%
125:   K4-offsuited gagne 6.8%, partage 2.6%
126:   97-offsuited gagne 6.8%, partage 3.2%
127:   54-offsuited gagne 6.7%, partage 3.0%
128:   95-offsuited gagne 6.7%, partage 1.4%
129:   43-suited gagne 6.6%, partage 2.2%
130:   T3-offsuited gagne 6.6%, partage 3.6%
131:   85-offsuited gagne 6.5%, partage 1.6%
132:   Q3-offsuited gagne 6.4%, partage 0.9%
133:   84-offsuited gagne 6.4%, partage 2.8%
134:   75-offsuited gagne 6.4%, partage 2.8%
135:   J5-offsuited gagne 6.4%, partage 1.7%
136:   92-suited gagne 6.3%, partage 2.3%
137:   87-offsuited gagne 6.2%, partage 1.0%
138:   J7-suited gagne 6.2%, partage 0.6%
139:   43-offsuited gagne 6.1%, partage 1.3%
140:   92-offsuited gagne 6.0%, partage 2.8%
141:   53-offsuited gagne 6.0%, partage 1.1%
142:   63-suited gagne 6.0%, partage 2.0%
143:   72-offsuited gagne 5.9%, partage 2.1%
144:   86-offsuited gagne 5.9%, partage 2.0%
145:   Q2-offsuited gagne 5.8%, partage 1.9%
146:   63-offsuited gagne 5.8%, partage 1.4%
147:   62-offsuited gagne 5.7%, partage 2.0%
148:   Q5-offsuited gagne 5.4%, partage 2.7%
149:   74-offsuited gagne 5.3%, partage 2.0%
150:   J7-offsuited gagne 5.3%, partage 2.2%
151:   52-offsuited gagne 5.2%, partage 2.4%
152:   82-offsuited gagne 5.2%, partage 1.4%
153:   73-offsuited gagne 5.2%, partage 2.8%
154:   32-offsuited gagne 5.0%, partage 0.9%
155:   J2-suited gagne 4.9%, partage 0.6%
156:   93-offsuited gagne 4.8%, partage 1.1%
157:   T6-offsuited gagne 4.8%, partage 1.3%
158:   Q2-suited gagne 4.7%, partage 2.0%
159:   J2-offsuited gagne 4.6%, partage 1.3%
160:   J3-offsuited gagne 4.5%, partage 2.6%
161:   83-offsuited gagne 4.2%, partage 1.1%
162:   T4-offsuited gagne 4.1%, partage 2.7%
163:   42-offsuited gagne 3.9%, partage 1.1%
164:   T5-offsuited gagne 3.9%, partage 2.2%
165:   J6-offsuited gagne 3.9%, partage 2.7%
166:   J4-offsuited gagne 3.8%, partage 2.3%
167:   T2-offsuited gagne 3.4%, partage 2.8%
168:   94-offsuited gagne 2.8%, partage 2.4%
