0:   AA gagne 32.3%, partage 0.0%
125:   72-suited gagne 7.1%, partage 1.3%
126:   75-offsuited gagne 7.1%, partage 1.7%
127:   J7-offsuited gagne 7.0%, partage 2.6%
128:   K2-offsuited gagne 6.9%, partage 1.9%
129:   65-offsuited gagne 6.8%, partage 2.5%
130:   K5-offsuited gagne 6.8%, partage 3.1%
131:   86-offsuited gagne 6.8%, partage 1.9%
132:   Q5-offsuited gagne 6.6%, partage 2.3%
133:   Q6-offsuited gagne 6.6%, partage 2.4%
134:   T7-offsuited gagne 6.6%, partage 1.9%
135:   Q3-offsuited gagne 6.4%, partage 2.1%
136:   85-offsuited gagne 6.3%, partage 1.6%
137:   96-offsuited gagne 6.3%, partage 2.3%
138:   74-offsuited gagne 6.2%, partage 1.7%
139:   63-offsuited gagne 6.1%, partage 1.8%
140:   Q4-offsuited gagne 6.1%, partage 2.0%
141:   Q2-offsuited gagne 6.0%, partage 1.7%
142:   J3-offsuited gagne 5.9%, partage 1.9%
143:   J5-offsuited gagne 5.9%, partage 2.1%
144:   T6-offsuited gagne 5.8%, partage 2.7%
145:   J6-offsuited gagne 5.8%, partage 2.1%
146:   J2-offsuited gagne 5.7%, partage 1.8%
147:   54-offsuited gagne 5.7%, partage 1.7%
148:   64-offsuited gagne 5.7%, partage 1.9%
149:   95-offsuited gagne 5.6%, partage 2.4%
150:   T3-offsuited gagne 5.5%, partage 1.9%
151:   T4-offsuited gagne 5.4%, partage 2.2%
152:   53-offsuited gagne 5.3%, partage 1.2%
153:   84-offsuited gagne 5.3%, partage 1.8%
154:   43-offsuited gagne 5.2%, partage 1.4%
155:   73-offsuited gagne 5.2%, partage 1.8%
156:   T5-offsuited gagne 5.2%, partage 2.4%
157:   94-offsuited gagne 5.1%, partage 2.4%
158:   J4-offsuited gagne 5.1%, partage 1.9%
159:   62-offsuited gagne 4.9%, partage 1.3%
160:   T2-offsuited gagne 4.8%, partage 1.5%
161:   72-offsuited gagne 4.7%, partage 1.6%
162:   83-offsuited gagne 4.7%, partage 1.6%
163:   93-offsuited gagne 4.5%, partage 2.0%
164:   92-offsuited gagne 4.3%, partage 2.0%
165:   82-offsuited gagne 4.2%, partage 1.4%
166:   52-offsuited gagne 4.1%, partage 1.6%
167:   42-offsuited gagne 4.0%, partage 1.2%
168:   32-offsuited gagne 3.8%, partage 0.9%
